movie_id_raw,title,Genres,movie_idx,genres_list,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
3363,American Graffiti (1973),Comedy|Drama,3134,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,3135,"['Crime', 'Film-Noir']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3365,"Searchers, The (1956)",Western,3136,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3366,Where Eagles Dare (1969),Action|Adventure|War,3137,"['Action', 'Adventure', 'War']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3367,"Devil's Brigade, The (1968)",War,3138,['War'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3368,"Big Country, The (1958)",Romance|Western,3139,"['Romance', 'Western']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3370,Betrayed (1988),Drama|Thriller,3140,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3371,Bound for Glory (1976),Drama,3141,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3372,"Bridge at Remagen, The (1969)",Action|War,3142,"['Action', 'War']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3373,Buck and the Preacher (1972),Western,3143,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3374,Daughters of the Dust (1992),Drama,3144,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3375,Destination Moon (1950),Sci-Fi,3145,['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,3146,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3377,Hangmen Also Die (1943),Drama|War,3147,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3378,"Ogre, The (Der Unhold) (1996)",Drama,3148,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3379,On the Beach (1959),Drama,3149,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3380,Railroaded! (1947),Film-Noir,3150,['Film-Noir'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3381,Slaves to the Underground (1997),Comedy|Drama,3151,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3382,Song of Freedom (1936),Drama,3152,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3384,"Taking of Pelham One Two Three, The (1974)",Action,3153,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,Volunteers (1985),Comedy,3154,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,JFK (1991),Drama|Mystery,3155,"['Drama', 'Mystery']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3387,Who's Harry Crumb? (1989),Comedy,3156,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,Harry and the Hendersons (1987),Comedy,3157,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,Let's Get Harry (1986),Action|Adventure,3158,"['Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,Shanghai Surprise (1986),Adventure,3159,['Adventure'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,Who's That Girl? (1987),Comedy,3160,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,She-Devil (1989),Comedy,3161,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,Date with an Angel (1987),Comedy|Fantasy,3162,"['Comedy', 'Fantasy']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3394,Blind Date (1987),Comedy|Romance,3163,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3395,Nadine (1987),Comedy,3164,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,"Muppet Movie, The (1979)",Children's|Comedy,3165,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,"Great Muppet Caper, The (1981)",Children's|Comedy,3166,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,3167,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,3168,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,3169,"['Animation', ""Children's""]",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,3170,"['Adventure', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3402,Turtle Diary (1985),Drama,3171,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3403,Raise the Titanic (1980),Drama|Thriller,3172,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3404,Titanic (1953),Action|Drama,3173,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3405,"Night to Remember, A (1958)",Action|Drama,3174,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3406,Captain Horatio Hornblower (1951),Action|Adventure|War,3175,"['Action', 'Adventure', 'War']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,3176,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3408,Erin Brockovich (2000),Drama,3177,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3409,Final Destination (2000),Drama|Thriller,3178,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3410,Soft Fruit (1999),Comedy|Drama,3179,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3412,"Bear, The (1988)",Adventure,3180,['Adventure'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,Impact (1949),Crime|Drama,3181,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3414,Love Is a Many-Splendored Thing (1955),Romance,3182,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3415,"Mirror, The (Zerkalo) (1975)",Drama,3183,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3416,"Trial, The (Le Procès) (1963)",Drama,3184,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,3185,"['Adventure', 'Comedy', 'Sci-Fi']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3418,Thelma & Louise (1991),Action|Drama,3186,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3419,Something for Everyone (1970),Comedy|Crime,3187,"['Comedy', 'Crime']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3420,...And Justice for All (1979),Drama|Thriller,3188,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3421,Animal House (1978),Comedy,3189,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,She's Gotta Have It (1986),Comedy|Romance,3190,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3423,School Daze (1988),Drama,3191,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3424,Do the Right Thing (1989),Comedy|Drama,3192,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3425,Mo' Better Blues (1990),Drama,3193,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3426,Jungle Fever (1991),Drama|Romance,3194,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3427,Coogan's Bluff (1968),Crime,3195,['Crime'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3428,"Champ, The (1979)",Drama,3196,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3429,Creature Comforts (1990),Animation|Comedy,3197,"['Animation', 'Comedy']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,Death Wish (1974),Action|Drama,3198,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3431,Death Wish II (1982),Action|Drama,3199,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3432,Death Wish 3 (1985),Action|Drama,3200,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3433,Death Wish 4: The Crackdown (1987),Action|Drama,3201,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3434,Death Wish V: The Face of Death (1994),Action|Drama,3202,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3435,Double Indemnity (1944),Crime|Film-Noir,3203,"['Crime', 'Film-Noir']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3436,Dying Young (1991),Drama|Romance,3204,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3437,Cool as Ice (1991),Drama,3205,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,3206,"['Action', ""Children's"", 'Fantasy']",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,3207,"['Action', ""Children's"", 'Fantasy']",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,3208,"['Action', ""Children's"", 'Fantasy']",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3441,Red Dawn (1984),Action|War,3209,"['Action', 'War']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3442,Band of the Hand (1986),Action,3210,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,Born American (1986),Action|Drama|Thriller,3211,"['Action', 'Drama', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3444,Bloodsport (1988),Action,3212,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,Eyes of Laura Mars (1978),Mystery|Thriller,3213,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3446,Funny Bones (1995),Comedy,3214,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,"Good Earth, The (1937)",Drama,3215,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,3216,"['Comedy', 'Drama', 'War']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3449,"Good Mother, The (1988)",Drama,3217,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3450,Grumpy Old Men (1993),Comedy,3218,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,3219,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3452,Romeo Must Die (2000),Action|Romance,3220,"['Action', 'Romance']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3453,Here on Earth (2000),Drama|Romance,3221,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3454,Whatever It Takes (2000),Comedy|Romance,3222,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,3223,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3457,Waking the Dead (1999),Drama,3224,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,3225,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3459,Gothic (1986),Drama|Horror,3226,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3460,Hillbillys in a Haunted House (1967),Comedy,3227,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3228,"['Adventure', 'Drama', 'Thriller']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3462,Modern Times (1936),Comedy,3229,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,Last Resort (1994),Comedy,3230,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,Solar Crisis (1993),Sci-Fi|Thriller,3231,"['Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3465,That's Life! (1986),Drama,3232,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3466,Heart and Souls (1993),Comedy|Fantasy,3233,"['Comedy', 'Fantasy']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3467,Hud (1963),Drama|Western,3234,"['Drama', 'Western']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3468,"Hustler, The (1961)",Drama,3235,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3469,Inherit the Wind (1960),Drama,3236,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3470,Dersu Uzala (1974),Adventure|Drama,3237,"['Adventure', 'Drama']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,3238,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,3239,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,3240,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,Retroactive (1997),Sci-Fi|Thriller,3241,"['Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3475,"Place in the Sun, A (1951)",Drama|Romance,3242,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,3243,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3477,Empire Records (1995),Comedy|Drama,3244,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3478,"Bamba, La (1987)",Drama,3245,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,3246,"['Adventure', 'Fantasy', 'Romance']",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3480,Lucas (1986),Drama,3247,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3481,High Fidelity (2000),Comedy,3248,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,Price of Glory (2000),Drama,3249,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3483,"Road to El Dorado, The (2000)",Animation|Children's,3250,"['Animation', ""Children's""]",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,"Skulls, The (2000)",Thriller,3251,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3485,Autopsy (Macchie Solari) (1975),Horror,3252,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3486,Devil Girl From Mars (1954),Sci-Fi,3253,['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3487,"Dorado, El (1967)",Western,3254,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,3255,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3489,Hook (1991),Adventure|Fantasy,3256,"['Adventure', 'Fantasy']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3490,Horror Express (1972),Horror,3257,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3491,My Chauffeur (1986),Comedy,3258,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,"Son of the Sheik, The (1926)",Adventure,3259,['Adventure'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,3260,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3494,True Grit (1969),Adventure|Western,3261,"['Adventure', 'Western']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3495,Roadside Prophets (1992),Comedy|Drama,3262,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,Madame Sousatzka (1988),Drama,3263,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3497,Max Dugan Returns (1983),Comedy,3264,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,Midnight Express (1978),Drama,3265,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3499,Misery (1990),Horror,3266,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3500,Mr. Saturday Night (1992),Comedy|Drama,3267,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3501,Murphy's Romance (1985),Comedy|Romance,3268,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3502,My Life (1993),Drama,3269,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,3270,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3504,Network (1976),Comedy|Drama,3271,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3505,No Way Out (1987),Thriller,3272,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3506,North Dallas Forty (1979),Comedy|Drama,3273,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3507,"Odd Couple, The (1968)",Comedy,3274,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,"Outlaw Josey Wales, The (1976)",Western,3275,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3509,Black and White (1999),Drama,3276,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3510,Frequency (2000),Drama|Thriller,3277,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3511,Ready to Rumble (2000),Comedy,3278,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,Return to Me (2000),Drama|Romance,3279,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3513,Rules of Engagement (2000),Drama|Thriller,3280,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3514,Joe Gould's Secret (2000),Drama,3281,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,Me Myself I (2000),Comedy,3282,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,"Bell, Book and Candle (1958)",Comedy|Romance,3283,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3517,"Bells, The (1926)",Crime|Drama,3284,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3518,"End of Violence, The (1997)",Drama|Thriller,3285,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3519,Force 10 from Navarone (1978),Action|War,3286,"['Action', 'War']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3520,How to Stuff a Wild Bikini (1965),Comedy,3287,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,Mystery Train (1989),Comedy|Crime|Drama,3288,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,3289,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3523,Taffin (1988),Action|Thriller,3290,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3524,Arthur (1981),Comedy|Romance,3291,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3525,Bachelor Party (1984),Comedy,3292,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,Parenthood (1989),Comedy|Drama,3293,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3527,Predator (1987),Action|Sci-Fi|Thriller,3294,"['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3528,"Prince of Tides, The (1991)",Drama|Romance,3295,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,3296,"['Crime', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3530,Smoking/No Smoking (1993),Comedy,3297,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,3298,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3532,Freedom for Us (À nous la liberté ) (1931),Comedy,3299,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,3300,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3534,28 Days (2000),Comedy,3301,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,American Psycho (2000),Comedy|Horror|Thriller,3302,"['Comedy', 'Horror', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3536,Keeping the Faith (2000),Comedy|Romance,3303,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3537,Where the Money Is (2000),Comedy|Drama,3304,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3538,East is East (1999),Comedy,3305,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,"Filth and the Fury, The (2000)",Documentary,3306,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540,Passion of Mind (1999),Romance|Thriller,3307,"['Romance', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3542,Coming Apart (1969),Drama,3308,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3543,Diner (1982),Comedy|Drama,3309,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3544,Shakes the Clown (1991),Comedy,3310,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,Cabaret (1972),Musical|War,3311,"['Musical', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller,3312,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3547,Prick Up Your Ears (1987),Drama,3313,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3548,Auntie Mame (1958),Comedy|Drama,3314,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3549,Guys and Dolls (1955),Musical,3315,['Musical'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3550,"Hunger, The (1983)",Horror,3316,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3551,Marathon Man (1976),Thriller,3317,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3552,Caddyshack (1980),Comedy,3318,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,Gossip (2000),Drama|Thriller,3319,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3554,Love and Basketball (2000),Drama|Romance,3320,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3555,U-571 (2000),Action|Thriller,3321,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3556,"Virgin Suicides, The (1999)",Comedy|Drama,3322,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
